creator_id,month,earnings,streaming_hours,viewer_count,region,policy_period,treated,control,active,month_str,group_label
438,2023-05-01,47.7909010132988,46.8687483403436,76.61607831279724,EU,pre,1,0,1,2023-05,Treated
438,2023-06-01,50.58151109874472,49.96759467872181,21.292623459062217,EU,pre,1,0,1,2023-06,Treated
438,2023-07-01,43.49145443165026,43.420332248134905,78.76057443746524,EU,post,1,0,1,2023-07,Treated
438,2023-08-01,60.12997753184733,47.28339166939275,55.56159191147054,EU,post,1,0,1,2023-08,Treated
438,2023-09-01,71.57364430564989,42.78323222887038,63.76570216976464,EU,post,1,0,1,2023-09,Treated
438,2023-10-01,50.23264719478943,55.75069897116345,33.992177914066204,EU,post,1,0,1,2023-10,Treated
438,2023-11-01,49.66607416333103,48.582684758999896,51.59576862864648,EU,post,1,0,1,2023-11,Treated
438,2023-12-01,62.967732966066144,46.970904669021245,28.192156023851226,EU,post,1,0,1,2023-12,Treated
439,2023-01-01,133.92347273965825,46.29376761333897,58.33047089430343,US,pre,0,1,1,2023-01,Control
439,2023-02-01,122.307657849334,54.57543518989863,73.20496263659237,US,pre,0,1,1,2023-02,Control
439,2023-03-01,122.26448125656825,41.34566639967483,85.59323774175378,US,pre,0,1,1,2023-03,Control
439,2023-04-01,125.89384756388849,45.89323685193538,58.130842765333895,US,pre,0,1,1,2023-04,Control
439,2023-05-01,105.22303774246188,54.21218739624632,20.57576511441694,US,pre,0,1,1,2023-05,Control
439,2023-06-01,118.12562830661628,50.15769430691884,70.77679423964187,US,pre,0,1,1,2023-06,Control
439,2023-07-01,121.39941999133084,52.11023642695384,49.43666183100894,US,post,0,1,1,2023-07,Control
439,2023-08-01,120.01211371754428,49.36280831063258,46.21884158295251,US,post,0,1,1,2023-08,Control
439,2023-09-01,103.46827079617276,45.09380459040795,54.895496822233966,US,post,0,1,1,2023-09,Control
439,2023-10-01,117.84276319209992,48.15637664798156,43.53292661122569,US,post,0,1,1,2023-10,Control
439,2023-11-01,111.69798929966892,46.469924754009625,43.86336511222811,US,post,0,1,1,2023-11,Control
439,2023-12-01,120.3854046324056,50.902313781239656,46.38899418228522,US,post,0,1,1,2023-12,Control
440,2023-01-01,80.23299068144175,20.37010444948935,39.62749997471234,US,pre,1,0,1,2023-01,Treated
440,2023-02-01,59.42862163282887,27.82348264864057,60.417313851231455,US,pre,1,0,1,2023-02,Treated
440,2023-03-01,49.83144791236776,27.211969954009906,51.22687328481727,US,pre,1,0,1,2023-03,Treated
440,2023-04-01,51.13730493227664,27.246228309668865,71.10731093501414,US,pre,1,0,1,2023-04,Treated
440,2023-05-01,54.036616373336265,25.94144383259429,71.3632206975197,US,pre,1,0,1,2023-05,Treated
440,2023-06-01,63.87222220587765,33.938861805629585,14.875395310408464,US,pre,1,0,1,2023-06,Treated
440,2023-07-01,69.64079148332176,29.027079827823066,32.286952044934694,US,post,1,0,1,2023-07,Treated
440,2023-08-01,62.45194756644576,31.27478833960216,33.416821550292,US,post,1,0,1,2023-08,Treated
440,2023-09-01,64.55266718770935,30.37594797946725,28.57960874937024,US,post,1,0,1,2023-09,Treated
440,2023-10-01,58.11933785156184,27.52402148402422,34.077369889140904,US,post,1,0,1,2023-10,Treated
440,2023-11-01,50.01379527842946,25.34395659149829,66.03279433807384,US,post,1,0,1,2023-11,Treated
440,2023-12-01,66.76555448157167,21.712115954880453,63.04335770231372,US,post,1,0,1,2023-12,Treated
441,2023-01-01,55.43006988536497,29.513148877994336,63.11921104282747,Asia,pre,1,0,1,2023-01,Treated
441,2023-02-01,59.08578752210535,21.81477460211037,42.204757277671376,Asia,pre,1,0,1,2023-02,Treated
441,2023-03-01,60.18935465444525,18.556114590836515,43.03785309597406,Asia,pre,1,0,1,2023-03,Treated
441,2023-04-01,56.9458109822396,17.14292972780817,33.2310349820485,Asia,pre,1,0,1,2023-04,Treated
441,2023-05-01,63.20657351070111,23.945861219770627,43.82476417613234,Asia,pre,1,0,1,2023-05,Treated
441,2023-06-01,49.98723122045765,31.78255114801174,33.24041570641363,Asia,pre,1,0,1,2023-06,Treated
441,2023-07-01,67.77917703530014,21.45895657969668,50.72558585276671,Asia,post,1,0,1,2023-07,Treated
441,2023-08-01,70.04536331676512,17.047019074026228,49.86767511693024,Asia,post,1,0,1,2023-08,Treated
441,2023-09-01,78.10967129419933,32.70581148752567,47.39972053489738,Asia,post,1,0,1,2023-09,Treated
441,2023-10-01,65.47014943480701,34.95496716307332,72.69848563198397,Asia,post,1,0,1,2023-10,Treated
441,2023-11-01,58.22152589361362,20.80338476563504,69.13098923574537,Asia,post,1,0,1,2023-11,Treated
441,2023-12-01,53.890247724917984,29.336935776759923,56.685999275020166,Asia,post,1,0,1,2023-12,Treated
442,2023-01-01,86.64477105821271,44.742626119541065,45.0652543889305,EU,pre,1,0,1,2023-01,Treated
442,2023-02-01,88.8336683349382,37.03197662580042,53.860442654358856,EU,pre,1,0,1,2023-02,Treated
442,2023-03-01,82.63476783348233,34.608304494164905,37.63935852187885,EU,pre,1,0,1,2023-03,Treated
442,2023-04-01,101.39582214674527,33.002849125200015,14.884642844838922,EU,pre,1,0,1,2023-04,Treated
442,2023-05-01,73.27207347161527,30.08076129182088,77.23076405696223,EU,pre,1,0,1,2023-05,Treated
442,2023-06-01,93.10508509551732,39.93890739923548,60.72975454242658,EU,pre,1,0,1,2023-06,Treated
442,2023-07-01,102.85534411306,37.05875548194293,70.89052859636281,EU,post,1,0,1,2023-07,Treated
442,2023-08-01,103.84327606818351,44.42814936151654,62.41659890579733,EU,post,1,0,1,2023-08,Treated
442,2023-09-01,95.44156200245318,34.94699184584978,35.45070387091441,EU,post,1,0,1,2023-09,Treated
442,2023-10-01,115.63034925220236,35.4074072004717,34.03054406400735,EU,post,1,0,1,2023-10,Treated
442,2023-11-01,105.75487946313952,36.94682643333695,55.89137025150328,EU,post,1,0,1,2023-11,Treated
442,2023-12-01,123.02527395357676,41.99801599484376,50.54021108603813,EU,post,1,0,1,2023-12,Treated
443,2023-01-01,51.89987642030282,29.14516982960456,92.81940592660708,EU,pre,0,0,1,2023-01,Control
443,2023-02-01,44.93358102120527,35.24461699396107,36.66709614084044,EU,pre,0,0,1,2023-02,Control
443,2023-03-01,49.756792962606966,29.21036599530248,93.29785178202914,EU,pre,0,0,1,2023-03,Control
443,2023-04-01,57.9629284413699,39.92185725389887,22.19141988420381,EU,pre,0,0,1,2023-04,Control
443,2023-05-01,46.843548099427295,41.04580701798366,61.86210798715479,EU,pre,0,0,1,2023-05,Control
443,2023-06-01,34.76832434851204,31.74990625137037,40.96127723988019,EU,pre,0,0,1,2023-06,Control
443,2023-07-01,38.7550370499637,42.644269206465175,11.579737223534876,EU,post,0,0,1,2023-07,Control
443,2023-08-01,51.34860679143815,28.538858153271384,30.774970250978644,EU,post,0,0,1,2023-08,Control
443,2023-09-01,24.69208172616261,32.25510287211931,80.21463303078427,EU,post,0,0,0,2023-09,Control
443,2023-10-01,47.43765781949756,29.00856729291816,70.34295348758624,EU,post,0,0,1,2023-10,Control
443,2023-11-01,57.10245803053664,35.52060743310907,90.6949831630518,EU,post,0,0,1,2023-11,Control
443,2023-12-01,53.005056641095926,38.41363756437658,33.9324258566742,EU,post,0,0,1,2023-12,Control
444,2023-01-01,100.88325216724378,38.74498468033829,52.56197768717973,US,pre,1,0,1,2023-01,Treated
444,2023-02-01,87.51634713838394,31.432252276214776,69.96609137156767,US,pre,1,0,1,2023-02,Treated
444,2023-03-01,80.66107232363834,42.70384509995701,56.6600425889808,US,pre,1,0,1,2023-03,Treated
444,2023-04-01,98.95059229916406,40.75251740805368,55.42422950559947,US,pre,1,0,1,2023-04,Treated
444,2023-05-01,100.39463283838514,45.84273685480486,84.66882678768526,US,pre,1,0,1,2023-05,Treated
444,2023-06-01,98.02690365551555,42.488157001133445,31.86542069299812,US,pre,1,0,1,2023-06,Treated
444,2023-07-01,110.04886791747958,45.50482829174778,46.153936314367456,US,post,1,0,1,2023-07,Treated
444,2023-08-01,111.24419590061127,40.70533180829823,63.41985304177848,US,post,1,0,1,2023-08,Treated
444,2023-09-01,115.29208380891406,46.661052109697366,52.35688652282602,US,post,1,0,1,2023-09,Treated
444,2023-10-01,93.8138086867993,39.10834751283584,61.90314647769457,US,post,1,0,1,2023-10,Treated
444,2023-11-01,132.1903937177294,40.464308918384525,59.1167535677628,US,post,1,0,1,2023-11,Treated
444,2023-12-01,99.13688022231344,37.29807755479944,36.47368272845275,US,post,1,0,1,2023-12,Treated
445,2023-01-01,5.6368980532870765,52.215209477074346,26.43744209299891,US,pre,0,0,0,2023-01,Control
445,2023-02-01,19.094398428811168,60.41696392777085,54.02133980062784,US,pre,0,0,0,2023-02,Control
445,2023-03-01,18.28423899061621,50.58676496659496,34.690375591158286,US,pre,0,0,0,2023-03,Control
445,2023-04-01,27.502743861644404,54.39880905301597,87.9114954645712,US,pre,0,0,0,2023-04,Control
445,2023-05-01,8.775192922456142,53.360289055287744,43.68864614930956,US,pre,0,0,0,2023-05,Control
445,2023-06-01,37.40368585960103,55.308441219969474,61.80724416229892,US,pre,0,0,1,2023-06,Control
445,2023-07-01,31.38906244258404,48.87439500265981,74.22530992986026,US,post,0,0,1,2023-07,Control
445,2023-08-01,35.9232496285899,58.11199958770122,75.2810034101433,US,post,0,0,1,2023-08,Control
445,2023-09-01,32.114951588952806,60.93931264966497,57.55279143573282,US,post,0,0,1,2023-09,Control
445,2023-10-01,25.747614702187125,53.50133107666068,49.52312463727767,US,post,0,0,0,2023-10,Control
445,2023-11-01,22.744287361527785,61.69379487092861,55.92590731007336,US,post,0,0,0,2023-11,Control
445,2023-12-01,28.88558534076228,55.47572190370968,109.59709033474294,US,post,0,0,0,2023-12,Control
446,2023-01-01,37.90118511053855,30.38661869065981,54.91036886654721,EU,pre,0,0,1,2023-01,Control
446,2023-02-01,47.05367010159774,28.850980892078397,52.848097332562645,EU,pre,0,0,1,2023-02,Control
446,2023-03-01,46.68581703671154,33.100494018751434,72.28468693485209,EU,pre,0,0,1,2023-03,Control
446,2023-04-01,58.477199983016575,35.95468161866326,71.71836823013439,EU,pre,0,0,1,2023-04,Control
446,2023-05-01,54.53517688619554,30.75640975262174,34.55493858233609,EU,pre,0,0,1,2023-05,Control
446,2023-06-01,47.7951136486513,28.93118721945277,64.63344653241823,EU,pre,0,0,1,2023-06,Control
446,2023-07-01,55.17472083095048,35.03340419640875,26.79326287799697,EU,post,0,0,1,2023-07,Control
446,2023-08-01,66.02439012741931,29.41471302530343,27.999667158506742,EU,post,0,0,1,2023-08,Control
446,2023-09-01,47.314717636790384,43.96844484577478,42.24566267016865,EU,post,0,0,1,2023-09,Control
446,2023-10-01,48.45593057029926,30.589091479688864,47.0275923313709,EU,post,0,0,1,2023-10,Control
446,2023-11-01,43.89213462699597,32.26568029886789,71.5118981639666,EU,post,0,0,1,2023-11,Control
446,2023-12-01,54.84978843979559,25.993788388337315,43.11308190132583,EU,post,0,0,1,2023-12,Control
447,2023-01-01,79.51633171308242,39.7849807022436,48.23690262259218,US,pre,1,0,1,2023-01,Treated
447,2023-02-01,83.98826318565355,44.91042464070631,61.4816256421307,US,pre,1,0,1,2023-02,Treated
447,2023-03-01,85.79313115047701,42.97845095631808,10.269457160449557,US,pre,1,0,1,2023-03,Treated
447,2023-04-01,74.53847257626286,32.56935239675476,59.04010737164896,US,pre,1,0,1,2023-04,Treated
447,2023-05-01,49.07437925616686,38.19511763034841,42.72430940780258,US,pre,1,0,1,2023-05,Treated
447,2023-06-01,58.51062392514172,38.785134696392014,70.65123440721105,US,pre,1,0,1,2023-06,Treated
447,2023-07-01,64.9795144634501,43.25509907990072,30.687007207853995,US,post,1,0,1,2023-07,Treated
447,2023-08-01,70.74850115689178,42.14859101398527,30.069431667628805,US,post,1,0,1,2023-08,Treated
447,2023-09-01,58.4040717351876,42.988785435242455,72.46160798681278,US,post,1,0,1,2023-09,Treated
447,2023-10-01,71.9632812828441,38.24283014956449,53.113507753767735,US,post,1,0,1,2023-10,Treated
447,2023-11-01,73.44327560362437,41.74390738590427,0.0,US,post,1,0,1,2023-11,Treated
447,2023-12-01,61.07284929437959,36.30324415516375,53.01735257023125,US,post,1,0,1,2023-12,Treated
448,2023-01-01,87.22276458266103,39.85812953490368,78.9400923517012,Asia,pre,1,0,1,2023-01,Treated
448,2023-02-01,97.36613012478033,40.07081843670573,56.65410588748366,Asia,pre,1,0,1,2023-02,Treated
448,2023-03-01,78.69270323812651,47.0561248328431,71.0662055928374,Asia,pre,1,0,1,2023-03,Treated
448,2023-04-01,105.94798975376624,50.11819341255341,55.89869470220272,Asia,pre,1,0,1,2023-04,Treated
448,2023-05-01,81.24873540747369,47.27247924189624,77.19543786656627,Asia,pre,1,0,1,2023-05,Treated
448,2023-06-01,84.19985952296081,41.93124163010211,17.60620268966747,Asia,pre,1,0,1,2023-06,Treated
448,2023-07-01,98.7551683411251,47.598245514979055,37.08183653475407,Asia,post,1,0,1,2023-07,Treated
448,2023-08-01,104.3977971823926,44.25292056490221,47.30711816350409,Asia,post,1,0,1,2023-08,Treated
448,2023-09-01,92.92833633333495,44.60704117614992,54.71730131499142,Asia,post,1,0,1,2023-09,Treated
448,2023-10-01,105.77830840487536,40.649395396248245,59.77040276948017,Asia,post,1,0,1,2023-10,Treated
448,2023-11-01,95.00538716528318,47.13062403456389,67.43689139748182,Asia,post,1,0,1,2023-11,Treated
448,2023-12-01,93.6539134770011,48.76295119636888,64.31729259142294,Asia,post,1,0,1,2023-12,Treated
449,2023-01-01,64.88299391837852,42.32842570953851,43.55877207043336,EU,pre,1,0,1,2023-01,Treated
449,2023-02-01,72.1016740314537,43.40005815322925,57.89088068633349,EU,pre,1,0,1,2023-02,Treated
449,2023-03-01,67.21569636152735,34.97122954578636,50.62736832199417,EU,pre,1,0,1,2023-03,Treated
449,2023-04-01,68.026249542053,44.20481429390529,38.12541612628516,EU,pre,1,0,1,2023-04,Treated
449,2023-05-01,55.43617282382971,46.11486783260938,44.52786886931662,EU,pre,1,0,1,2023-05,Treated
449,2023-06-01,69.1033104673348,41.58453420869651,49.8787634845281,EU,pre,1,0,1,2023-06,Treated
449,2023-07-01,69.18781816223942,38.151416662368845,59.474633215373146,EU,post,1,0,1,2023-07,Treated
449,2023-08-01,67.49563601904599,43.81159201261204,58.20920443804155,EU,post,1,0,1,2023-08,Treated
449,2023-09-01,67.67501711789942,36.97240643627306,98.52171227706106,EU,post,1,0,1,2023-09,Treated
449,2023-10-01,68.32446635413363,46.10892040114378,88.78927099140247,EU,post,1,0,1,2023-10,Treated
449,2023-11-01,82.81894220492615,41.48962056400023,48.657672249297775,EU,post,1,0,1,2023-11,Treated
449,2023-12-01,64.97127757240598,47.4003167429267,61.32541416117377,EU,post,1,0,1,2023-12,Treated
450,2023-01-01,53.9270171668195,34.510821948036565,52.40746257911122,US,pre,1,0,1,2023-01,Treated
450,2023-02-01,69.28919990678394,25.46350879970377,20.72993793391188,US,pre,1,0,1,2023-02,Treated
450,2023-03-01,76.76549029057274,29.788447114001716,68.1446932011524,US,pre,1,0,1,2023-03,Treated
450,2023-04-01,63.28002327830078,28.394162713831264,64.26596353241264,US,pre,1,0,1,2023-04,Treated
450,2023-05-01,74.46283533996167,33.56608004244533,44.09597493794608,US,pre,1,0,1,2023-05,Treated
450,2023-06-01,73.2848269199651,35.12374925639915,47.90455976636932,US,pre,1,0,1,2023-06,Treated
450,2023-07-01,68.20491799628748,36.29198994559938,36.911085328973854,US,post,1,0,1,2023-07,Treated
450,2023-08-01,80.77753146606132,29.28614037641625,13.168687670308792,US,post,1,0,1,2023-08,Treated
450,2023-09-01,86.26782474006646,15.788983781278718,10.31743866484782,US,post,1,0,1,2023-09,Treated
450,2023-10-01,79.65392087208946,32.21360792240613,37.24840284244929,US,post,1,0,1,2023-10,Treated
450,2023-11-01,75.47933299113777,16.921101700125533,64.13950928941199,US,post,1,0,1,2023-11,Treated
450,2023-12-01,76.60027035539163,29.35003766234658,50.41682964275544,US,post,1,0,1,2023-12,Treated
451,2023-01-01,73.5907993775136,50.692645937634005,74.01601638856903,Asia,pre,1,0,1,2023-01,Treated
451,2023-02-01,79.48190778527751,37.98529861263844,45.27931619687918,Asia,pre,1,0,1,2023-02,Treated
451,2023-03-01,103.11985006991544,28.914640088422555,40.019834711404215,Asia,pre,1,0,1,2023-03,Treated
451,2023-04-01,74.72498997145077,38.2855071858797,40.54998213830192,Asia,pre,1,0,1,2023-04,Treated
451,2023-05-01,93.12829507865293,36.68661276997548,34.979532172189515,Asia,pre,1,0,1,2023-05,Treated
451,2023-06-01,98.52792132245727,41.98434846973429,61.02796685556484,Asia,pre,1,0,1,2023-06,Treated
451,2023-07-01,99.61858884990912,36.85229185389544,47.622950359584586,Asia,post,1,0,1,2023-07,Treated
451,2023-08-01,107.07727261606136,28.82708626016215,57.88223860741716,Asia,post,1,0,1,2023-08,Treated
451,2023-09-01,104.96500990599117,40.021739295450026,47.0137315625665,Asia,post,1,0,1,2023-09,Treated
451,2023-10-01,73.33717660005183,37.51171844951936,85.78877422154747,Asia,post,1,0,1,2023-10,Treated
451,2023-11-01,101.70640409655977,38.1745355716478,50.33812391180225,Asia,post,1,0,1,2023-11,Treated
451,2023-12-01,105.46699140021649,43.00508598846872,45.422396736841165,Asia,post,1,0,1,2023-12,Treated
452,2023-01-01,100.68549805416924,68.46800910689849,36.86459283296567,EU,pre,1,0,1,2023-01,Treated
452,2023-02-01,107.38488513486224,52.81313982800062,57.07132293480927,EU,pre,1,0,1,2023-02,Treated
452,2023-03-01,97.94775535222308,54.21262206809124,51.75928554948551,EU,pre,1,0,1,2023-03,Treated
452,2023-04-01,99.7276010843605,53.21515353605406,83.38766919095295,EU,pre,1,0,1,2023-04,Treated
452,2023-05-01,76.7770238125686,66.46496524125551,70.02652269599184,EU,pre,1,0,1,2023-05,Treated
452,2023-06-01,89.72573429656431,54.75316697142994,39.85943474417952,EU,pre,1,0,1,2023-06,Treated
452,2023-07-01,98.19153702299914,56.52402871986946,75.10452493269163,EU,post,1,0,1,2023-07,Treated
452,2023-08-01,121.34048417005673,57.763407630883634,33.08743024021192,EU,post,1,0,1,2023-08,Treated
452,2023-09-01,93.68230261882816,55.85105410455717,29.39755789406449,EU,post,1,0,1,2023-09,Treated
452,2023-10-01,86.71693364264515,67.25214408947873,56.05227051892509,EU,post,1,0,1,2023-10,Treated
452,2023-11-01,90.52082459534248,60.84952587940216,26.43307750386309,EU,post,1,0,1,2023-11,Treated
452,2023-12-01,87.62915653924472,52.75129602229237,83.09026561730067,EU,post,1,0,1,2023-12,Treated
453,2023-01-01,85.77865768729659,14.051023310163345,13.011839882431886,Asia,pre,1,0,1,2023-01,Treated
453,2023-02-01,70.51116347590656,18.18794961399965,58.080983330659386,Asia,pre,1,0,1,2023-02,Treated
453,2023-03-01,91.66214814718884,11.31909081812548,50.93440240529944,Asia,pre,1,0,1,2023-03,Treated
453,2023-04-01,66.68230556975644,7.8719656600390175,67.7105474461191,Asia,pre,1,0,1,2023-04,Treated
453,2023-05-01,78.31069404701586,17.001322379469396,58.535803865172895,Asia,pre,1,0,1,2023-05,Treated
453,2023-06-01,66.82326982865645,10.554454694384166,50.75294744338721,Asia,pre,1,0,1,2023-06,Treated
453,2023-07-01,93.81912361762248,23.623315808242868,65.90865413614866,Asia,post,1,0,1,2023-07,Treated
453,2023-08-01,81.36671688554377,16.93184977797481,50.23187718650743,Asia,post,1,0,1,2023-08,Treated
453,2023-09-01,69.76042145440101,15.706167022027849,23.30346364823013,Asia,post,1,0,1,2023-09,Treated
453,2023-10-01,79.68094870396128,23.763455683956728,66.45718445566703,Asia,post,1,0,1,2023-10,Treated
453,2023-11-01,70.8914871644929,15.220784782763715,33.31247376490524,Asia,post,1,0,1,2023-11,Treated
